MAE1,MAE2,MAE3,MAE4,MAE5,MAE6
21.251606,22.26873,22.762543,22.809896,22.81004,22.810047
22.26873,22.762543,22.809896,22.81004,22.810047,22.810032
22.762543,22.809896,22.81004,22.810047,22.810032,22.810053
22.809896,22.81004,22.810047,22.810032,22.810053,22.810062
22.81004,22.810047,22.810032,22.810053,22.810062,22.810059
22.810047,22.810032,22.810053,22.810062,22.810059,22.810047
22.810032,22.810053,22.810062,22.810059,22.810047,22.81005
22.810053,22.810062,22.810059,22.810047,22.81005,22.81004
22.810062,22.810059,22.810047,22.81005,22.81004,22.810005
22.810059,22.810047,22.81005,22.81004,22.810005,22.810001
22.810047,22.81005,22.81004,22.810005,22.810001,22.809998
22.81005,22.81004,22.810005,22.810001,22.809998,22.809994
22.81004,22.810005,22.810001,22.809998,22.809994,22.809994
22.810005,22.810001,22.809998,22.809994,22.809994,22.80999
22.810001,22.809998,22.809994,22.809994,22.80999,22.80999
22.809998,22.809994,22.809994,22.80999,22.80999,22.809994
22.809994,22.809994,22.80999,22.80999,22.809994,22.809996
22.809994,22.80999,22.80999,22.809994,22.809996,22.809994
22.80999,22.80999,22.809994,22.809996,22.809994,22.809998
22.80999,22.809994,22.809996,22.809994,22.809998,22.810005
22.809994,22.809996,22.809994,22.809998,22.810005,22.810013
22.809996,22.809994,22.809998,22.810005,22.810013,22.810026
22.809994,22.809998,22.810005,22.810013,22.810026,22.810055
22.809998,22.810005,22.810013,22.810026,22.810055,22.810053
22.810005,22.810013,22.810026,22.810055,22.810053,22.810055
22.810013,22.810026,22.810055,22.810053,22.810055,22.810032
22.810026,22.810055,22.810053,22.810055,22.810032,22.810028
22.810055,22.810053,22.810055,22.810032,22.810028,22.810043
22.810053,22.810055,22.810032,22.810028,22.810043,22.810013
22.810055,22.810032,22.810028,22.810043,22.810013,22.81002
22.810032,22.810028,22.810043,22.810013,22.81002,22.810026
22.810028,22.810043,22.810013,22.81002,22.810026,22.810009
22.810043,22.810013,22.81002,22.810026,22.810009,22.810005
22.810013,22.81002,22.810026,22.810009,22.810005,22.81001
22.81002,22.810026,22.810009,22.810005,22.81001,22.810005
22.810026,22.810009,22.810005,22.81001,22.810005,22.810005
22.810009,22.810005,22.81001,22.810005,22.810005,22.810026
22.810005,22.81001,22.810005,22.810005,22.810026,22.81001
22.81001,22.810005,22.810005,22.810026,22.81001,22.810005
22.810005,22.810005,22.810026,22.81001,22.810005,22.810015
22.810005,22.810026,22.81001,22.810005,22.810015,22.827663
22.810026,22.81001,22.810005,22.810015,22.827663,22.823288
22.81001,22.810005,22.810015,22.827663,22.823288,22.811068
22.810005,22.810015,22.827663,22.823288,22.811068,22.810057
22.810015,22.827663,22.823288,22.811068,22.810057,22.810013
22.827663,22.823288,22.811068,22.810057,22.810013,22.810026
22.823288,22.811068,22.810057,22.810013,22.810026,22.810009
22.811068,22.810057,22.810013,22.810026,22.810009,22.810019
22.810057,22.810013,22.810026,22.810009,22.810019,22.810019
22.810013,22.810026,22.810009,22.810019,22.810019,22.810019
22.810026,22.810009,22.810019,22.810019,22.810019,22.81002
22.810009,22.810019,22.810019,22.810019,22.81002,22.810022
22.810019,22.810019,22.810019,22.81002,22.810022,22.810017
22.810019,22.810019,22.81002,22.810022,22.810017,22.81002
22.810019,22.81002,22.810022,22.810017,22.81002,22.810019
22.81002,22.810022,22.810017,22.81002,22.810019,23.673847
22.810022,22.810017,22.81002,22.810019,23.673847,23.719444
22.810017,22.81002,22.810019,23.673847,23.719444,23.719406
22.81002,22.810019,23.673847,23.719444,23.719406,23.719383
22.810019,23.673847,23.719444,23.719406,23.719383,23.718948
23.673847,23.719444,23.719406,23.719383,23.718948,23.719276
23.719444,23.719406,23.719383,23.718948,23.719276,23.116455
23.719406,23.719383,23.718948,23.719276,23.116455,22.874033
23.719383,23.718948,23.719276,23.116455,22.874033,22.810722
23.718948,23.719276,23.116455,22.874033,22.810722,22.810015
23.719276,23.116455,22.874033,22.810722,22.810015,22.810047
23.116455,22.874033,22.810722,22.810015,22.810047,22.810116
22.874033,22.810722,22.810015,22.810047,22.810116,22.81012
22.810722,22.810015,22.810047,22.810116,22.81012,21.966095
22.810015,22.810047,22.810116,22.81012,21.966095,21.662897
22.810047,22.810116,22.81012,21.966095,21.662897,21.44374
22.810116,22.81012,21.966095,21.662897,21.44374,21.319763
22.81012,21.966095,21.662897,21.44374,21.319763,21.174343
21.966095,21.662897,21.44374,21.319763,21.174343,21.055433
21.662897,21.44374,21.319763,21.174343,21.055433,21.019075
21.44374,21.319763,21.174343,21.055433,21.019075,20.979998
21.319763,21.174343,21.055433,21.019075,20.979998,20.919432
21.174343,21.055433,21.019075,20.979998,20.919432,20.862
21.055433,21.019075,20.979998,20.919432,20.862,20.818926
21.019075,20.979998,20.919432,20.862,20.818926,20.784391
20.979998,20.919432,20.862,20.818926,20.784391,20.75251
20.919432,20.862,20.818926,20.784391,20.75251,20.721458
20.862,20.818926,20.784391,20.75251,20.721458,20.691612
20.818926,20.784391,20.75251,20.721458,20.691612,20.663347
20.784391,20.75251,20.721458,20.691612,20.663347,20.636526
20.75251,20.721458,20.691612,20.663347,20.636526,20.61085
20.721458,20.691612,20.663347,20.636526,20.61085,20.594067
20.691612,20.663347,20.636526,20.61085,20.594067,20.567484
20.663347,20.636526,20.61085,20.594067,20.567484,20.537203
20.636526,20.61085,20.594067,20.567484,20.537203,20.510317
20.61085,20.594067,20.567484,20.537203,20.510317,20.486774
20.594067,20.567484,20.537203,20.510317,20.486774,20.464268
20.567484,20.537203,20.510317,20.486774,20.464268,20.93843
20.537203,20.510317,20.486774,20.464268,20.93843,21.122831
20.510317,20.486774,20.464268,20.93843,21.122831,21.207413
20.486774,20.464268,20.93843,21.122831,21.207413,21.389927
20.464268,20.93843,21.122831,21.207413,21.389927,21.448462
20.93843,21.122831,21.207413,21.389927,21.448462,21.457075
21.122831,21.207413,21.389927,21.448462,21.457075,21.457954
21.207413,21.389927,21.448462,21.457075,21.457954,21.461998
21.389927,21.448462,21.457075,21.457954,21.461998,21.465048
21.448462,21.457075,21.457954,21.461998,21.465048,21.46948
21.457075,21.457954,21.461998,21.465048,21.46948,21.47164
21.457954,21.461998,21.465048,21.46948,21.47164,21.47188
21.461998,21.465048,21.46948,21.47164,21.47188,20.766722
21.465048,21.46948,21.47164,21.47188,20.766722,20.548592
21.46948,21.47164,21.47188,20.766722,20.548592,20.442232
21.47164,21.47188,20.766722,20.548592,20.442232,20.886522
21.47188,20.766722,20.548592,20.442232,20.886522,20.595757
20.766722,20.548592,20.442232,20.886522,20.595757,20.408436
20.548592,20.442232,20.886522,20.595757,20.408436,20.30317
20.442232,20.886522,20.595757,20.408436,20.30317,20.767807
20.886522,20.595757,20.408436,20.30317,20.767807,20.300694
20.595757,20.408436,20.30317,20.767807,20.300694,20.236603
20.408436,20.30317,20.767807,20.300694,20.236603,20.170012
20.30317,20.767807,20.300694,20.236603,20.170012,20.64037
20.767807,20.300694,20.236603,20.170012,20.64037,20.189356
20.300694,20.236603,20.170012,20.64037,20.189356,20.129858
20.236603,20.170012,20.64037,20.189356,20.129858,20.057762
20.170012,20.64037,20.189356,20.129858,20.057762,20.526491
20.64037,20.189356,20.129858,20.057762,20.526491,20.08727
20.189356,20.129858,20.057762,20.526491,20.08727,20.029171
20.129858,20.057762,20.526491,20.08727,20.029171,19.959171
20.057762,20.526491,20.08727,20.029171,19.959171,20.42308
20.526491,20.08727,20.029171,19.959171,20.42308,19.991041
20.08727,20.029171,19.959171,20.42308,19.991041,19.896223
20.029171,19.959171,20.42308,19.991041,19.896223,19.835085
19.959171,20.42308,19.991041,19.896223,19.835085,20.306728
20.42308,19.991041,19.896223,19.835085,20.306728,19.888964
19.991041,19.896223,19.835085,20.306728,19.888964,19.799603
19.896223,19.835085,20.306728,19.888964,19.799603,19.744553
19.835085,20.306728,19.888964,19.799603,19.744553,20.214691
20.306728,19.888964,19.799603,19.744553,20.214691,19.802084
19.888964,19.799603,19.744553,20.214691,19.802084,19.714653
19.799603,19.744553,20.214691,19.802084,19.714653,19.662691
19.744553,20.214691,19.802084,19.714653,19.662691,20.130198
20.214691,19.802084,19.714653,19.662691,20.130198,19.723856
19.802084,19.714653,19.662691,20.130198,19.723856,19.639786
19.714653,19.662691,20.130198,19.723856,19.639786,19.53213
19.662691,20.130198,19.723856,19.639786,19.53213,20.027163
20.130198,19.723856,19.639786,19.53213,20.027163,19.672155
19.723856,19.639786,19.53213,20.027163,19.672155,19.605762
19.639786,19.53213,20.027163,19.672155,19.605762,19.57215
19.53213,20.027163,19.672155,19.605762,19.57215,19.525343
20.027163,19.672155,19.605762,19.57215,19.525343,19.484966
19.672155,19.605762,19.57215,19.525343,19.484966,19.52163
19.605762,19.57215,19.525343,19.484966,19.52163,19.592093
19.57215,19.525343,19.484966,19.52163,19.592093,19.65349
19.525343,19.484966,19.52163,19.592093,19.65349,19.735037
19.484966,19.52163,19.592093,19.65349,19.735037,19.8227
19.52163,19.592093,19.65349,19.735037,19.8227,19.91317
19.592093,19.65349,19.735037,19.8227,19.91317,20.013435
19.65349,19.735037,19.8227,19.91317,20.013435,20.130714
19.735037,19.8227,19.91317,20.013435,20.130714,20.222784
19.8227,19.91317,20.013435,20.130714,20.222784,20.412066
19.91317,20.013435,20.130714,20.222784,20.412066,20.56888
20.013435,20.130714,20.222784,20.412066,20.56888,20.71369
20.130714,20.222784,20.412066,20.56888,20.71369,20.86331
20.222784,20.412066,20.56888,20.71369,20.86331,20.970612
20.412066,20.56888,20.71369,20.86331,20.970612,21.09366
20.56888,20.71369,20.86331,20.970612,21.09366,21.296577
20.71369,20.86331,20.970612,21.09366,21.296577,21.515322
20.86331,20.970612,21.09366,21.296577,21.515322,21.709806
20.970612,21.09366,21.296577,21.515322,21.709806,21.885546
21.09366,21.296577,21.515322,21.709806,21.885546,22.045776
21.296577,21.515322,21.709806,21.885546,22.045776,22.195745
21.515322,21.709806,21.885546,22.045776,22.195745,22.33184
21.709806,21.885546,22.045776,22.195745,22.33184,22.45809
21.885546,22.045776,22.195745,22.33184,22.45809,22.578434
22.045776,22.195745,22.33184,22.45809,22.578434,22.695187
22.195745,22.33184,22.45809,22.578434,22.695187,22.758862
22.33184,22.45809,22.578434,22.695187,22.758862,22.868917
22.45809,22.578434,22.695187,22.758862,22.868917,23.003391
22.578434,22.695187,22.758862,22.868917,23.003391,23.11475
22.695187,22.758862,22.868917,23.003391,23.11475,23.19709
22.758862,22.868917,23.003391,23.11475,23.19709,23.265255
22.868917,23.003391,23.11475,23.19709,23.265255,23.330107
23.003391,23.11475,23.19709,23.265255,23.330107,23.393078
23.11475,23.19709,23.265255,23.330107,23.393078,23.455393
23.19709,23.265255,23.330107,23.393078,23.455393,23.504612
23.265255,23.330107,23.393078,23.455393,23.504612,23.547997
23.330107,23.393078,23.455393,23.504612,23.547997,23.597198
23.393078,23.455393,23.504612,23.547997,23.597198,23.647438
23.455393,23.504612,23.547997,23.597198,23.647438,23.69294
23.504612,23.547997,23.597198,23.647438,23.69294,23.763613
23.547997,23.597198,23.647438,23.69294,23.763613,23.838255
23.597198,23.647438,23.69294,23.763613,23.838255,23.886036
23.647438,23.69294,23.763613,23.838255,23.886036,23.889637
23.69294,23.763613,23.838255,23.886036,23.889637,23.88996
23.763613,23.838255,23.886036,23.889637,23.88996,23.889956
23.838255,23.886036,23.889637,23.88996,23.889956,23.88996
23.886036,23.889637,23.88996,23.889956,23.88996,23.889965
23.889637,23.88996,23.889956,23.88996,23.889965,23.88997
23.88996,23.889956,23.88996,23.889965,23.88997,23.889977
23.889956,23.88996,23.889965,23.88997,23.889977,23.889992
23.88996,23.889965,23.88997,23.889977,23.889992,23.879
23.889965,23.88997,23.889977,23.889992,23.879,23.846537
23.88997,23.889977,23.889992,23.879,23.846537,23.755192
23.889977,23.889992,23.879,23.846537,23.755192,23.603687
23.889992,23.879,23.846537,23.755192,23.603687,23.436977
23.879,23.846537,23.755192,23.603687,23.436977,23.275099
23.846537,23.755192,23.603687,23.436977,23.275099,23.112259
23.755192,23.603687,23.436977,23.275099,23.112259,22.906675
23.603687,23.436977,23.275099,23.112259,22.906675,22.696741
23.436977,23.275099,23.112259,22.906675,22.696741,22.504427
23.275099,23.112259,22.906675,22.696741,22.504427,22.329533
23.112259,22.906675,22.696741,22.504427,22.329533,22.145529
22.906675,22.696741,22.504427,22.329533,22.145529,21.971571
22.696741,22.504427,22.329533,22.145529,21.971571,21.780025
22.504427,22.329533,22.145529,21.971571,21.780025,21.642294
22.329533,22.145529,21.971571,21.780025,21.642294,21.511696
22.145529,21.971571,21.780025,21.642294,21.511696,21.388235
21.971571,21.780025,21.642294,21.511696,21.388235,21.85519
21.780025,21.642294,21.511696,21.388235,21.85519,21.393246
21.642294,21.511696,21.388235,21.85519,21.393246,21.26838
21.511696,21.388235,21.85519,21.393246,21.26838,21.751015
21.388235,21.85519,21.393246,21.26838,21.751015,21.195015
21.85519,21.393246,21.26838,21.751015,21.195015,21.081291
21.393246,21.26838,21.751015,21.195015,21.081291,20.995403
21.26838,21.751015,21.195015,21.081291,20.995403,21.51568
21.751015,21.195015,21.081291,20.995403,21.51568,21.006695
21.195015,21.081291,20.995403,21.51568,21.006695,20.904957
21.081291,20.995403,21.51568,21.006695,20.904957,20.834743
20.995403,21.51568,21.006695,20.904957,20.834743,21.355078
21.51568,21.006695,20.904957,20.834743,21.355078,20.86395
21.006695,20.904957,20.834743,21.355078,20.86395,20.770477
20.904957,20.834743,21.355078,20.86395,20.770477,20.640995
20.834743,21.355078,20.86395,20.770477,20.640995,21.198725
21.355078,20.86395,20.770477,20.640995,21.198725,20.72832
20.86395,20.770477,20.640995,21.198725,20.72832,20.6457
20.770477,20.640995,21.198725,20.72832,20.6457,20.598354
20.640995,21.198725,20.72832,20.6457,20.598354,21.114996
21.198725,20.72832,20.6457,20.598354,21.114996,20.654255
20.72832,20.6457,20.598354,21.114996,20.654255,20.560768
20.6457,20.598354,21.114996,20.654255,20.560768,20.503096
20.598354,21.114996,20.654255,20.560768,20.503096,21.013893
21.114996,20.654255,20.560768,20.503096,21.013893,20.559584
20.654255,20.560768,20.503096,21.013893,20.559584,20.469608
20.560768,20.503096,21.013893,20.559584,20.469608,20.353914
20.503096,21.013893,20.559584,20.469608,20.353914,20.899256
21.013893,20.559584,20.469608,20.353914,20.899256,20.462587
20.559584,20.469608,20.353914,20.899256,20.462587,20.379707
20.469608,20.353914,20.899256,20.462587,20.379707,20.337227
20.353914,20.899256,20.462587,20.379707,20.337227,20.849012
20.899256,20.462587,20.379707,20.337227,20.849012,20.41101
20.462587,20.379707,20.337227,20.849012,20.41101,20.324696
20.379707,20.337227,20.849012,20.41101,20.324696,20.269209
20.337227,20.849012,20.41101,20.324696,20.269209,20.78069
20.849012,20.41101,20.324696,20.269209,20.78069,20.342434
20.41101,20.324696,20.269209,20.78069,20.342434,20.255089
20.324696,20.269209,20.78069,20.342434,20.255089,20.144627
20.269209,20.78069,20.342434,20.255089,20.144627,20.681849
20.78069,20.342434,20.255089,20.144627,20.681849,20.25827
20.342434,20.255089,20.144627,20.681849,20.25827,20.176739
20.255089,20.144627,20.681849,20.25827,20.176739,20.130798
20.144627,20.681849,20.25827,20.176739,20.130798,20.62658
20.681849,20.25827,20.176739,20.130798,20.62658,20.19071
20.25827,20.176739,20.130798,20.62658,20.19071,20.097633
20.176739,20.130798,20.62658,20.19071,20.097633,19.976875
20.130798,20.62658,20.19071,20.097633,19.976875,20.49601
20.62658,20.19071,20.097633,19.976875,20.49601,20.0737
20.19071,20.097633,19.976875,20.49601,20.0737,19.985897
20.097633,19.976875,20.49601,20.0737,19.985897,19.933426
19.976875,20.49601,20.0737,19.985897,19.933426,20.412172
20.49601,20.0737,19.985897,19.933426,20.412172,19.985773
20.0737,19.985897,19.933426,20.412172,19.985773,19.89307
19.985897,19.933426,20.412172,19.985773,19.89307,19.834534
19.933426,20.412172,19.985773,19.89307,19.834534,20.30443
20.412172,19.985773,19.89307,19.834534,20.30443,19.882545
19.985773,19.89307,19.834534,20.30443,19.882545,19.790895
19.89307,19.834534,20.30443,19.882545,19.790895,19.670847
19.834534,20.30443,19.882545,19.790895,19.670847,20.165525
20.30443,19.882545,19.790895,19.670847,20.165525,19.759655
19.882545,19.790895,19.670847,20.165525,19.759655,19.677267
19.790895,19.670847,20.165525,19.759655,19.677267,19.628895
19.670847,20.165525,19.759655,19.677267,19.628895,20.089973
20.165525,19.759655,19.677267,19.628895,20.089973,19.678932
19.759655,19.677267,19.628895,20.089973,19.678932,19.593008
19.677267,19.628895,20.089973,19.678932,19.593008,19.540693
19.628895,20.089973,19.678932,19.593008,19.540693,19.99404
20.089973,19.678932,19.593008,19.540693,19.99404,19.587656
19.678932,19.593008,19.540693,19.99404,19.587656,19.503826
19.593008,19.540693,19.99404,19.587656,19.503826,19.393448
19.540693,19.99404,19.587656,19.503826,19.393448,19.872025
19.99404,19.587656,19.503826,19.393448,19.872025,19.483078
19.587656,19.503826,19.393448,19.872025,19.483078,19.403376
19.503826,19.393448,19.872025,19.483078,19.403376,19.356989
19.393448,19.872025,19.483078,19.403376,19.356989,19.795595
19.872025,19.483078,19.403376,19.356989,19.795595,19.405872
19.483078,19.403376,19.356989,19.795595,19.405872,19.409782
19.403376,19.356989,19.795595,19.405872,19.409782,19.44229
19.356989,19.795595,19.405872,19.409782,19.44229,20.010479
19.795595,19.405872,19.409782,19.44229,20.010479,19.697344
19.405872,19.409782,19.44229,20.010479,19.697344,19.71221
19.409782,19.44229,20.010479,19.697344,19.71221,19.776958
19.44229,20.010479,19.697344,19.71221,19.776958,20.405159
20.010479,19.697344,19.71221,19.776958,20.405159,20.132856
19.697344,19.71221,19.776958,20.405159,20.132856,20.182451
19.71221,19.776958,20.405159,20.132856,20.182451,20.302715
19.776958,20.405159,20.132856,20.182451,20.302715,21.02245
20.405159,20.132856,20.182451,20.302715,21.02245,20.821838
